track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language
6umyFxLvSp31aQPaA9Jmmu,Saa Poo Three Pottu,"Srikanth Deva, Thenmozhi, Anuradha Sriram, Harini, Karthik, Bab",2006,26,https://i.scdn.co/image/ab67616d0000b2730f06606b9b4934f15a6f49ae,Saravana (Original Motion Picture Soundtrack),0.0552,0.652,289640.0,0.887,0.000588,0.0,0.0939,-8.347,0.0,0.0984,94.989,4.0,0.639,https://open.spotify.com/track/6umyFxLvSp31aQPaA9Jmmu,Tamil
0Q1ScQnKmEr3E3tQ3R7EBy,Deen Thena,"Srikanth Deva, Paul J, S. P. Balasubrahmanyam, Chinmayi",2006,5,https://i.scdn.co/image/ab67616d0000b2739bc3f7810e55d2070bb47e17,Thalaimagan (Original Motion Picture Soundtrack),0.65,0.674,327387.0,0.658,0.119,1.0,0.323,-10.04,1.0,0.0401,115.271,4.0,0.326,https://open.spotify.com/track/0Q1ScQnKmEr3E3tQ3R7EBy,Tamil
7hb8SkCAW2juETzJ226m2N,Ennai Mattum Venam,"Srikanth Deva, Sukhwinder Singh, Rita Thyagarajan",2006,41,https://i.scdn.co/image/ab67616d0000b273b8556d20362180367cfff2ce,Saravana (Original Motion Picture Soundtrack),0.126,0.708,326653.0,0.945,5.21e-05,9.0,0.144,-4.805,1.0,0.25,80.583,4.0,0.776,https://open.spotify.com/track/7hb8SkCAW2juETzJ226m2N,Tamil
4R5pDrSrLftUyuXkjhUxrC,Kadhal Keedhal,"Srikanth Deva, Silambarasan TR, Ranjith Govind, Reshmi",2006,21,https://i.scdn.co/image/ab67616d0000b273b8556d20362180367cfff2ce,Saravana (Original Motion Picture Soundtrack),0.022,0.826,288903.0,0.717,0.0,11.0,0.291,-5.184,0.0,0.0925,99.03,4.0,0.443,https://open.spotify.com/track/4R5pDrSrLftUyuXkjhUxrC,Tamil
36oBoBLaXAWvCZ1QdRBJZk,Saa Poo Three Pottu,"Srikanth Deva, Karthik, Anuradha Sriram, Harini, Baby Vaishali",2006,17,https://i.scdn.co/image/ab67616d0000b273b8556d20362180367cfff2ce,Saravana (Original Motion Picture Soundtrack),0.0578,0.634,284283.0,0.958,0.000967,0.0,0.0841,-4.373,0.0,0.133,95.034,4.0,0.561,https://open.spotify.com/track/36oBoBLaXAWvCZ1QdRBJZk,Tamil
25TeRdoxPWkz84uJTorDvL,Gori Tera,"Srikanth Deva, Silambarasan TR, Sunitha Sarathy",2006,14,https://i.scdn.co/image/ab67616d0000b273b8556d20362180367cfff2ce,Saravana (Original Motion Picture Soundtrack),0.00567,0.73,328583.0,0.934,0.0,5.0,0.245,-3.809,0.0,0.0753,131.035,4.0,0.684,https://open.spotify.com/track/25TeRdoxPWkz84uJTorDvL,Tamil
5vWU8gIWT8wyv49CCqpx8w,Naan Yaaru Naan Yaaru,"Srikanth Deva, S. P. Balasubrahmanyam",2006,7,https://i.scdn.co/image/ab67616d0000b2736b1069c9c758eacb6ef4549f,Dharmapuri (Original Motion Picture Soundtrack),0.338,0.727,324280.0,0.949,0.00397,2.0,0.317,-5.285,1.0,0.18,88.642,4.0,0.556,https://open.spotify.com/track/5vWU8gIWT8wyv49CCqpx8w,Tamil
2euGXYG2hsmMY4NAlBCNTy,Paniyaram Suttu,"Srikanth Deva, Udit Narayan, Malathi",2006,5,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.167,0.484,322453.0,0.988,1.33e-05,9.0,0.0612,-4.255,0.0,0.452,80.139,4.0,0.37,https://open.spotify.com/track/2euGXYG2hsmMY4NAlBCNTy,Tamil
3sT1wk4IPz7SfEKRvcPNym,Vandhuttaru Vandhuttaru,"Srikanth Deva, Manikka Vinayagam, Swarnalatha",2006,5,https://i.scdn.co/image/ab67616d0000b2736b1069c9c758eacb6ef4549f,Dharmapuri (Original Motion Picture Soundtrack),0.311,0.7,292467.0,0.979,0.00209,2.0,0.0483,-4.554,1.0,0.166,159.929,4.0,0.761,https://open.spotify.com/track/3sT1wk4IPz7SfEKRvcPNym,Tamil
7eIg9RlrDgCvPVMM81PD19,Maama Ennu Sollu,"Deva, S. P. Balasubrahmanyam",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.152,0.468,286453.0,0.854,4.09e-05,0.0,0.142,-6.559,1.0,0.489,74.695,4.0,0.486,https://open.spotify.com/track/7eIg9RlrDgCvPVMM81PD19,Tamil
4mBf5halDBFzzCg2wXDblE,Maama Ennu Sollu,"Deva, S. P. Balasubrahmanyam",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.152,0.468,286511.0,0.846,2.59e-05,0.0,0.255,-6.923,1.0,0.502,74.647,4.0,0.501,https://open.spotify.com/track/4mBf5halDBFzzCg2wXDblE,Tamil
1ZwXUUeuJgEEko1WjQMrii,Hippu Sizea Ketta,"Deva, Anuradha Sriram",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.0271,0.766,250958.0,0.911,5.34e-06,2.0,0.149,-6.396,1.0,0.359,129.928,4.0,0.411,https://open.spotify.com/track/1ZwXUUeuJgEEko1WjQMrii,Tamil
2sjaTUrd5WLSrp3N0tlWow,Muthammum Sathamum,"Deva, Karthik",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.113,0.711,286667.0,0.862,0.000687,6.0,0.0359,-6.456,1.0,0.0643,162.005,3.0,0.867,https://open.spotify.com/track/2sjaTUrd5WLSrp3N0tlWow,Tamil
617amAozKXNC23G8WQn71R,Solli Solli,"Deva, Sriram Parthasarathy",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.182,0.74,250331.0,0.903,0.0248,5.0,0.222,-6.186,0.0,0.0917,119.976,4.0,0.696,https://open.spotify.com/track/617amAozKXNC23G8WQn71R,Tamil
4RgqRqUCV3LHfjanHi0ycr,Muthammum Sathamum,"Deva, Karthik",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.111,0.714,286720.0,0.85,0.00048,6.0,0.0427,-6.801,1.0,0.0647,162.004,3.0,0.891,https://open.spotify.com/track/4RgqRqUCV3LHfjanHi0ycr,Tamil
2SpOTaSsdNXuMkSMiCsMJ7,Hippu Sizea Ketta,"Deva, Pa. Vijay, Anuradha Sriram",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.0283,0.762,250907.0,0.919,4.52e-06,2.0,0.0885,-6.106,1.0,0.38,129.882,4.0,0.389,https://open.spotify.com/track/2SpOTaSsdNXuMkSMiCsMJ7,Tamil
6SE1peAB8HJvsaGV0gLTx8,Vaadi Vaadi,"Deva, Sujatha",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.378,0.845,305032.0,0.944,0.00351,0.0,0.341,-6.131,1.0,0.292,76.643,4.0,0.652,https://open.spotify.com/track/6SE1peAB8HJvsaGV0gLTx8,Tamil
1ILXWcjp9ghnIOCcmBCbOT,Chithaada Kadikittu,"Deva, Sujatha",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.262,0.776,312893.0,0.831,1.23e-06,11.0,0.0409,-7.017,0.0,0.255,116.928,4.0,0.862,https://open.spotify.com/track/1ILXWcjp9ghnIOCcmBCbOT,Tamil
7rW8HzwgM2GWvZ1UnuQJlZ,Nee Thikkunu,"Deva, Viveka",2006,1,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.131,0.753,250000.0,0.828,0.0,10.0,0.692,-6.602,0.0,0.317,119.096,4.0,0.571,https://open.spotify.com/track/7rW8HzwgM2GWvZ1UnuQJlZ,Tamil
4nILOnJpm1AhRRQrYKhTqr,Chithaada Kadikittu,"Deva, Sujatha",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.279,0.79,312816.0,0.815,0.0,11.0,0.0407,-7.336,0.0,0.259,116.948,4.0,0.865,https://open.spotify.com/track/4nILOnJpm1AhRRQrYKhTqr,Tamil
7Eww4G8IvezdJQKBRnR2YV,Nee Thikkunu,"Deva, Viveka",2006,0,https://i.scdn.co/image/ab67616d0000b273f1ebf099ebd69980d2b91b0d,Solli Adippen (Original Motion Picture Soundtrack),0.114,0.663,250122.0,0.837,0.0,10.0,0.692,-7.084,0.0,0.35,118.279,4.0,0.558,https://open.spotify.com/track/7Eww4G8IvezdJQKBRnR2YV,Tamil
5CmXYzVDvRAfkaVkZdchCp,Vaadi Vaadi,"Deva, Sujatha",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.408,0.836,304973.0,0.945,0.00371,0.0,0.317,-5.76,1.0,0.321,76.686,4.0,0.653,https://open.spotify.com/track/5CmXYzVDvRAfkaVkZdchCp,Tamil
3vTwmdCCS6yo8Yg7rdxK9F,Solli Solli,"Deva, Sriram Parthasarathy",2006,0,https://i.scdn.co/image/ab67616d0000b273348efb5429ce4121610b2da5,Sollie Adippaen (Original Motion Picture Soundtrack),0.188,0.74,250280.0,0.913,0.0199,5.0,0.176,-5.926,0.0,0.091,119.991,4.0,0.69,https://open.spotify.com/track/3vTwmdCCS6yo8Yg7rdxK9F,Tamil
3ug1va6Hurqk2zzyeADosz,Aathi Sivanae,"Srikanth Deva, Karunas, Chinna Ponnu, Shiva Shanmugam",2006,3,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.232,0.39,299587.0,0.904,1.94e-05,8.0,0.0918,-4.967,1.0,0.208,79.998,4.0,0.142,https://open.spotify.com/track/3ug1va6Hurqk2zzyeADosz,Tamil
6JRYEUJP0X7QiWTjIlJjVU,Kadhal Muniva,"Srikanth Deva, Anupama, Sathyan",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.308,0.778,399160.0,0.705,8.02e-06,10.0,0.112,-6.678,0.0,0.0601,129.013,4.0,0.728,https://open.spotify.com/track/6JRYEUJP0X7QiWTjIlJjVU,Tamil
2n2QJScaZw0WaRrN3ItvCK,Sangu Chakara,"Srikanth Deva, Shankar Mahadevan",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.306,0.611,290747.0,0.806,3.02e-06,2.0,0.306,-7.842,0.0,0.306,163.328,4.0,0.581,https://open.spotify.com/track/2n2QJScaZw0WaRrN3ItvCK,Tamil
5f6QgzFKfkvYzONP4Hy7bD,Ennai Mattum Venam,"Srikanth Deva, Sukhwinder Singh, Rita",2006,2,https://i.scdn.co/image/ab67616d0000b2730f06606b9b4934f15a6f49ae,Saravana (Original Motion Picture Soundtrack),0.0199,0.849,290520.0,0.58,0.0,11.0,0.304,-8.584,0.0,0.101,98.979,4.0,0.449,https://open.spotify.com/track/5f6QgzFKfkvYzONP4Hy7bD,Tamil
185h94kYWhEMEwRDmblzeI,Kadhal Keedhal,"Srikanth Deva, Silambarasan TR, Ranjith Govind, Reshmi",2006,4,https://i.scdn.co/image/ab67616d0000b2730f06606b9b4934f15a6f49ae,Saravana (Original Motion Picture Soundtrack),0.14,0.701,338533.0,0.864,4.6e-05,9.0,0.204,-9.014,1.0,0.264,80.358,4.0,0.776,https://open.spotify.com/track/185h94kYWhEMEwRDmblzeI,Tamil
0IRXsXDgnkzWgiaEkHXr6I,Engamma Kuthama,"Srikanth Deva, Perarasu, Udit Narayan, Anuradha Sriram",2006,4,https://i.scdn.co/image/ab67616d0000b2736b1069c9c758eacb6ef4549f,Dharmapuri (Original Motion Picture Soundtrack),0.0203,0.624,281800.0,0.85,0.0124,0.0,0.231,-5.052,1.0,0.16,85.981,4.0,0.72,https://open.spotify.com/track/0IRXsXDgnkzWgiaEkHXr6I,Tamil
6AKnOoPWMwDFd26FiPSOll,Aararo Aariraro,"Srikanth Deva, Mukesh Mohamed",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.224,0.315,117320.0,0.277,0.0,5.0,0.149,-3.039,0.0,0.0319,71.983,4.0,0.0473,https://open.spotify.com/track/6AKnOoPWMwDFd26FiPSOll,Tamil
1KvK8H3RnJJNjaoVzxhhiC,Uppumoottai,"Srikanth Deva, Paul J, Grace karunas, Karunas",2006,3,https://i.scdn.co/image/ab67616d0000b2739bc3f7810e55d2070bb47e17,Thalaimagan (Original Motion Picture Soundtrack),0.341,0.666,275907.0,0.933,0.000868,2.0,0.204,-7.417,1.0,0.106,152.334,4.0,0.881,https://open.spotify.com/track/1KvK8H3RnJJNjaoVzxhhiC,Tamil
0CR0KrqNmi0rFlZpwBLuWh,Irukangudi (Bit),"Srikanth Deva, Chinna Ponnu",2006,3,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.452,0.491,46547.0,0.474,0.0,2.0,0.0677,-8.823,1.0,0.0373,117.089,4.0,0.15,https://open.spotify.com/track/0CR0KrqNmi0rFlZpwBLuWh,Tamil
0xyxFOuWSX1SFJVfMXJ13i,Aariyamala,"Srikanth Deva, Shiva Shanmugam, Balram, Sadhana Sargam",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.139,0.603,282693.0,0.72,0.0,9.0,0.16,-6.817,0.0,0.0904,126.725,4.0,0.69,https://open.spotify.com/track/0xyxFOuWSX1SFJVfMXJ13i,Tamil
19VoEhdQL67sJaSKM1L0HA,Velli Kinnathil,"Srikanth Deva, Paul J, Sangeetha Sajith, Andrea Jeremiah",2006,1,https://i.scdn.co/image/ab67616d0000b2739bc3f7810e55d2070bb47e17,Thalaimagan (Original Motion Picture Soundtrack),0.0811,0.701,190742.0,0.725,0.0,7.0,0.205,-9.214,1.0,0.0778,125.314,4.0,0.642,https://open.spotify.com/track/19VoEhdQL67sJaSKM1L0HA,Tamil
1QlJlcwH4K6u3oKYrj0x2H,Porantha Manula,"Srikanth Deva, Mukesh Mohamed",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.863,0.512,36240.0,0.205,1.92e-06,2.0,0.154,-3.59,1.0,0.0414,111.827,4.0,0.233,https://open.spotify.com/track/1QlJlcwH4K6u3oKYrj0x2H,Tamil
4WqrarkHB3iMrgMFOqHLwK,Penakaaran,"Srikanth Deva, Paul J, Kailash Kher, Yogeswaran Manikkam, Veeramani",2006,0,https://i.scdn.co/image/ab67616d0000b2739bc3f7810e55d2070bb47e17,Thalaimagan (Original Motion Picture Soundtrack),0.285,0.642,258427.0,0.939,0.0,7.0,0.14,-5.544,1.0,0.0916,103.247,4.0,0.553,https://open.spotify.com/track/4WqrarkHB3iMrgMFOqHLwK,Tamil
6cnHf4zCCRyHXGGXtrNkjI,Mazhai Peiythu,"Srikanth Deva, Baby Vaishali",2006,2,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.223,0.73,42920.0,0.45,4.03e-06,7.0,0.0774,-6.536,1.0,0.0571,100.017,4.0,0.327,https://open.spotify.com/track/6cnHf4zCCRyHXGGXtrNkjI,Tamil
4Liq8SuEThwnrvWqZK3OJP,Saa Poo Three Pottu,"Srikanth Deva, Karthik, Anuradha Sriram, Harini, Baby Vaishali",2006,2,https://i.scdn.co/image/ab67616d0000b27370ebd445db491eec371ee23a,Saravana (Original Motion Picture Soundtrack),0.0552,0.46,284283.0,0.956,0.000673,0.0,0.0752,-4.376,0.0,0.145,96.116,4.0,0.574,https://open.spotify.com/track/4Liq8SuEThwnrvWqZK3OJP,Tamil
4qK91TLFzHOynUHL86OJJx,Puttukku (Bit),"Srikanth Deva, Ganga",2006,0,https://i.scdn.co/image/ab67616d0000b273ad9ae29539ea40107f0732b3,Thagapansami (Original Motion Picture Soundtrack),0.884,0.462,36240.0,0.203,0.0,4.0,0.15,-3.452,1.0,0.0443,114.221,4.0,0.297,https://open.spotify.com/track/4qK91TLFzHOynUHL86OJJx,Tamil
0P7bENpYmojPAvZj9srVqA,Vandha Vaadi Varati Podi,"Srikanth Deva, Suchitra, Perarasu",2006,3,https://i.scdn.co/image/ab67616d0000b2736b1069c9c758eacb6ef4549f,Dharmapuri (Original Motion Picture Soundtrack),0.337,0.509,264467.0,0.942,4.34e-05,11.0,0.0636,-5.369,0.0,0.211,85.35,4.0,0.813,https://open.spotify.com/track/0P7bENpYmojPAvZj9srVqA,Tamil
3J4v0KJACkM6I5C4eTRM3s,Kadhal Suthudhe,"Srikanth Deva, Naresh Iyer, Sadhana Sargam",2006,4,https://i.scdn.co/image/ab67616d0000b27370ebd445db491eec371ee23a,Saravana (Original Motion Picture Soundtrack),0.145,0.62,341573.0,0.959,5.5e-06,9.0,0.429,-4.085,0.0,0.103,130.002,4.0,0.499,https://open.spotify.com/track/3J4v0KJACkM6I5C4eTRM3s,Tamil
1Gh56LPKUYJGJzUNGOG43q,Aasa Patta,"Deva, Hariharan, Vishali",2007,38,https://i.scdn.co/image/ab67616d0000b27393887db79a3a5a34c7a4b0e2,Viyabari (Original Motion Picture Soundtrack),0.0931,0.703,361547.0,0.753,0.0,9.0,0.197,-7.044,0.0,0.0976,141.939,3.0,0.447,https://open.spotify.com/track/1Gh56LPKUYJGJzUNGOG43q,Tamil
5pi8q1hchsrdUOTSKUfPMi,Vetriyai Thottavan,"Deva, Devan Ekambaram, Anitha Karthikeyan, Blazee",2007,6,https://i.scdn.co/image/ab67616d0000b27393887db79a3a5a34c7a4b0e2,Viyabari (Original Motion Picture Soundtrack),0.0176,0.775,315773.0,0.987,0.0339,1.0,0.045,-6.469,1.0,0.0569,127.994,4.0,0.606,https://open.spotify.com/track/5pi8q1hchsrdUOTSKUfPMi,Tamil
2DSYy03kl8vl3pjjmK0BXE,Poranthathu,"Deva, Tippu",2007,32,https://i.scdn.co/image/ab67616d0000b2733d6dcd1c6b4c078acfe440d8,Thirumagan (Original Motion Picture Soundtrack),0.25,0.694,337013.0,0.991,0.00103,9.0,0.319,-1.602,0.0,0.269,150.595,4.0,0.682,https://open.spotify.com/track/2DSYy03kl8vl3pjjmK0BXE,Tamil
4nwt97VSuPw2FdlYFfNhSr,Dha Dha Namitha,"Deva, Reshmi, Arjith",2007,12,https://i.scdn.co/image/ab67616d0000b27393887db79a3a5a34c7a4b0e2,Viyabari (Original Motion Picture Soundtrack),0.269,0.801,333747.0,0.783,0.000565,7.0,0.0906,-6.917,0.0,0.179,141.258,4.0,0.745,https://open.spotify.com/track/4nwt97VSuPw2FdlYFfNhSr,Tamil
2GsKk6RSGpPgtysyCZniZI,July Maadham,"Deva, S.J. Surya, Kalyani Nair",2007,11,https://i.scdn.co/image/ab67616d0000b27393887db79a3a5a34c7a4b0e2,Viyabari (Original Motion Picture Soundtrack),0.134,0.682,298907.0,0.785,2.11e-05,5.0,0.579,-4.677,1.0,0.0785,101.997,4.0,0.71,https://open.spotify.com/track/2GsKk6RSGpPgtysyCZniZI,Tamil
0vjhd0dry2snq1oWDEUTGq,Muthal Muthal Parthen,"Srikanth Deva, Prasanna Rao",2007,10,https://i.scdn.co/image/ab67616d0000b273a34465a323e898f44a00aa01,Mudhal Kanavae (Original Motion Picture Soundtrack),0.0472,0.559,306887.0,0.924,0.000293,3.0,0.279,-9.11,0.0,0.0442,160.021,3.0,0.735,https://open.spotify.com/track/0vjhd0dry2snq1oWDEUTGq,Tamil
0wZgzSvzRb8PmsPbDKnUPE,Muthal Muthal Parthen,"Srikanth Deva, Mahathi",2007,7,https://i.scdn.co/image/ab67616d0000b273a34465a323e898f44a00aa01,Mudhal Kanavae (Original Motion Picture Soundtrack),0.211,0.559,306495.0,0.902,0.00113,3.0,0.109,-8.546,0.0,0.0455,160.007,3.0,0.718,https://open.spotify.com/track/0wZgzSvzRb8PmsPbDKnUPE,Tamil
2tSpSp1ZmvDi8rtc3Bmbsd,Pesa Paraasa,"Srikanth Deva, Karthik, Bhavatharini",2007,5,https://i.scdn.co/image/ab67616d0000b273b0f8e19e41007644713a61d2,Naalaiya Pozhuthum Unnodu (Original Motion Picture Soundtrack),0.174,0.573,328281.0,0.527,2.03e-05,9.0,0.0806,-8.713,0.0,0.0305,178.116,4.0,0.382,https://open.spotify.com/track/2tSpSp1ZmvDi8rtc3Bmbsd,Tamil
47NZG7qRH25t64SQHCi1mi,Panthala Naatilae,"Deva, Raja Raja Chozhan",2007,0,https://i.scdn.co/image/ab67616d0000b273bcb0645edde736b1af1fc085,Sabarimalai Nayagan,0.767,0.583,334333.0,0.501,0.0,7.0,0.207,-7.046,1.0,0.0312,106.378,4.0,0.789,https://open.spotify.com/track/47NZG7qRH25t64SQHCi1mi,Tamil
0nZyagjzlPsScKrRfr5YQp,Mama Mama,"Deva, Tippu, Anuradha Sriram",2007,0,https://i.scdn.co/image/ab67616d0000b273372888853be18ed0a8738822,Manikanda (Original Motion Picture Soundtrack),0.0139,0.811,248683.0,0.803,0.416,4.0,0.0538,-7.071,0.0,0.0879,109.017,3.0,0.771,https://open.spotify.com/track/0nZyagjzlPsScKrRfr5YQp,Tamil
2LJHFiB5bh29jPjeKngcb6,Sabarimalaiyilae,"Deva, Raja Raja Chozhan",2007,0,https://i.scdn.co/image/ab67616d0000b273bcb0645edde736b1af1fc085,Sabarimalai Nayagan,0.81,0.489,282813.0,0.669,0.0,9.0,0.101,-5.79,0.0,0.0617,176.399,3.0,0.862,https://open.spotify.com/track/2LJHFiB5bh29jPjeKngcb6,Tamil
6HhsjNVTlowGSigW68Uhz3,Kadi Kadi Kosu Kadi,"Deva, Anuradha Sriram, Mano",2007,2,https://i.scdn.co/image/ab67616d0000b27393887db79a3a5a34c7a4b0e2,Viyabari (Original Motion Picture Soundtrack),0.471,0.707,292907.0,0.841,0.0,11.0,0.0661,-5.769,1.0,0.45,153.827,4.0,0.724,https://open.spotify.com/track/6HhsjNVTlowGSigW68Uhz3,Tamil
4SEEss6PbMhDhEECQ1B94w,Inji Inji Morapa,"Deva, Tippu, Anuradha Sriram",2007,0,https://i.scdn.co/image/ab67616d0000b273b1df16a57ecabe22924c99c8,Manikanda (Original Motion Picture Soundtrack),0.0383,0.556,293143.0,0.926,2.69e-06,4.0,0.0709,-5.266,0.0,0.256,96.502,1.0,0.566,https://open.spotify.com/track/4SEEss6PbMhDhEECQ1B94w,Tamil
2gdJVISbts6ClKSgyu6z3l,Samiyae,"Deva, Raja Raja Chozhan",2007,0,https://i.scdn.co/image/ab67616d0000b273bcb0645edde736b1af1fc085,Sabarimalai Nayagan,0.777,0.644,264000.0,0.537,2.89e-06,4.0,0.156,-6.635,1.0,0.109,103.149,3.0,0.934,https://open.spotify.com/track/2gdJVISbts6ClKSgyu6z3l,Tamil
17aggqSG3ieoDXWAWnI7Z5,Inji Inji,"Deva, Tippu, Anuradha Sriram",2007,0,https://i.scdn.co/image/ab67616d0000b27394aca6fb77a7d8492f2e349a,Manikanda (Original Motion Picture Soundtrack),0.0404,0.615,292653.0,0.887,4.75e-06,4.0,0.0758,-7.376,0.0,0.196,128.649,4.0,0.558,https://open.spotify.com/track/17aggqSG3ieoDXWAWnI7Z5,Tamil
1dcSXp8TADPi7dBFMCYqiQ,Mama Mama,"Deva, Tippu, Anuradha Sriram",2007,0,https://i.scdn.co/image/ab67616d0000b27394aca6fb77a7d8492f2e349a,Manikanda (Original Motion Picture Soundtrack),0.0175,0.816,249720.0,0.73,0.429,4.0,0.0389,-9.617,0.0,0.0847,109.008,3.0,0.741,https://open.spotify.com/track/1dcSXp8TADPi7dBFMCYqiQ,Tamil
6N0KTb1yLFuebwMpBKc0GU,Dindugal Poottu,"Deva, Sri Devika Bharath",2007,0,https://i.scdn.co/image/ab67616d0000b273f18f5feb6e1958aff316a200,Adavadi (Original Motion Picture Soundtrack),0.177,0.75,325227.0,0.916,0.0129,9.0,0.0548,-6.431,1.0,0.289,85.702,4.0,0.493,https://open.spotify.com/track/6N0KTb1yLFuebwMpBKc0GU,Tamil
2ayguT3UV6HA4MbIcBZnty,Chittu Kuruvi,"Deva, Harini, Krishnaraj",2007,0,https://i.scdn.co/image/ab67616d0000b273619bcdeea1a4aac1ab7dd651,Military (Original Motion Picture Soundtrack),0.572,0.758,323213.0,0.868,0.00102,1.0,0.0845,-8.487,0.0,0.0617,134.061,4.0,0.797,https://open.spotify.com/track/2ayguT3UV6HA4MbIcBZnty,Tamil
0Ek7K3YqgShXhV4chFw7gv,Pondicherry Sarakku,"Deva, Anuradha Sriram, Shankar Mahadevan",2007,0,https://i.scdn.co/image/ab67616d0000b273b1df16a57ecabe22924c99c8,Manikanda (Original Motion Picture Soundtrack),0.0473,0.821,253403.0,0.815,0.00702,9.0,0.0563,-6.305,0.0,0.183,105.956,3.0,0.722,https://open.spotify.com/track/0Ek7K3YqgShXhV4chFw7gv,Tamil
5wH6G4xcTPuVmHMQnuZBfk,Ulagaalum,"Deva, K. Veeramani",2007,0,https://i.scdn.co/image/ab67616d0000b2738557508ec457ca3dcff1103e,Namasivaya Naadham,0.78,0.549,326773.0,0.483,0.0,2.0,0.142,-9.79,0.0,0.0565,99.486,4.0,0.838,https://open.spotify.com/track/5wH6G4xcTPuVmHMQnuZBfk,Tamil
7lcq0oRc2nDnucga2dohJC,Kulir Veesum,"Deva, K. Veeramani",2007,0,https://i.scdn.co/image/ab67616d0000b2738557508ec457ca3dcff1103e,Namasivaya Naadham,0.882,0.675,226787.0,0.427,0.0,4.0,0.427,-9.155,0.0,0.107,104.969,4.0,0.849,https://open.spotify.com/track/7lcq0oRc2nDnucga2dohJC,Tamil
1MUX8Ada1DAgfYwAyI9YzD,Suriyane Suriyane,"Deva, Srinivas",2007,1,https://i.scdn.co/image/ab67616d0000b273619bcdeea1a4aac1ab7dd651,Military (Original Motion Picture Soundtrack),0.494,0.628,314707.0,0.62,0.0,4.0,0.118,-9.475,0.0,0.0347,139.918,3.0,0.8,https://open.spotify.com/track/1MUX8Ada1DAgfYwAyI9YzD,Tamil
0zRmIolU5pWcWjV18GXHFz,Grace Amazing,Deva,2007,0,https://i.scdn.co/image/ab67616d0000b273811aa5e6a0ddfa4d2bc20530,Worship Hymns: Contemporary,0.456,0.521,195413.0,0.565,8.17e-06,2.0,0.161,-6.828,1.0,0.0279,139.807,4.0,0.347,https://open.spotify.com/track/0zRmIolU5pWcWjV18GXHFz,Tamil
2ssmjcfrfhPDrjQ5hUD6mL,Sangeetham,"Deva, Raja Raja Chozhan",2007,0,https://i.scdn.co/image/ab67616d0000b273bcb0645edde736b1af1fc085,Sabarimalai Nayagan,0.699,0.448,262440.0,0.714,0.0,7.0,0.0987,-6.672,1.0,0.0635,185.788,3.0,0.883,https://open.spotify.com/track/2ssmjcfrfhPDrjQ5hUD6mL,Tamil
